shap_0,shap_1,shap_2,shap_3,shap_4,shap_5,shap_6,shap_7,shap_8,shap_9,shap_10,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10
0.05404499460850389,0.47912495793070087,0.04545982402780813,-0.006735924230319245,-0.005832976414864133,0.041026051529877074,0.0,0.0,0.008979399905182985,0.0030074502641692963,0.06379971294269354,0.93333334,2.0,0.5448,0.94871795,1.5,0.6666667,0.0,0.0,1.6588235,0.013966667,0.0
-0.06318937108663938,-0.0852590199190065,-0.012658997847489539,0.0020721441570562605,0.0031393650052453396,0.014062121747834248,0.0,0.0,-0.0018444266900603029,9.651768796159477e-05,-0.036956633888347114,0.22222222,0.0,0.004466667,0.41025642,0.4,0.6666667,0.0,0.0,1.8529412,0.0028666668,1.3333334
-0.0376735920125055,-0.06910401622471692,-0.04568084917804356,0.002260233449527444,-0.008008915305427466,0.004904671167852979,0.0,0.0,-0.0036291598934368664,0.001991562298523021,0.10220575339408978,0.75555557,0.12,0.018166667,0.9230769,1.2,0.6666667,0.0,0.0,1.7705883,0.0009,0.0
-0.0680982297804055,-0.08295760691137329,0.02052503635329808,-0.004845520979473085,-0.006303789388558839,-0.029394705603756708,0.0,0.0,-0.000439212834832059,-0.005993562039466328,-0.0030100800533809213,0.22222222,0.0,0.6362,1.4102564,1.8,1.3333334,0.0,0.0,1.7058823,2.0,0.6666667
-0.05627334206465047,-0.0808194481205723,-0.013168858431424405,-0.0002864518150327334,0.0021104494444730004,-0.02713752224890465,0.0,0.0,-0.0026235610145421274,-0.000530868377127169,-0.0018078306610648182,0.35555556,0.0,0.0026,0.974359,0.6,1.3333334,0.0,0.0,1.9235294,0.023333333,0.6666667
-0.14642656387836273,-0.05838873792106332,-0.027480778432357928,-0.00250909098652764,-0.005027594574960208,0.012711694014422069,0.0,0.0,-0.005979519873373733,5.979770696407094e-05,0.05274776314744835,0.17777778,0.206,0.037366666,1.2564102,1.7,0.6666667,0.0,0.0,1.9058824,0.051666666,0.0
-0.010093287227659318,0.7379898046427907,0.00047761293603104806,0.005068613062187504,0.0002563635134746889,-0.03285520574869545,0.0,0.0,0.0020730908589905463,-0.0035216626479044532,-0.003943351429222717,0.7111111,2.0,0.18873334,0.64102566,1.1,1.3333334,0.0,0.0,1.7235295,0.24256666,1.3333334
-0.06893929255898829,-0.09661567582031001,-0.029173042514575278,-0.003086826997285729,0.005743054152324126,0.011481398264823318,0.0,0.0,0.003817462388065569,0.0005787292084033779,-0.004182014925565763,0.62222224,0.0,0.033266667,1.0769231,0.7,0.6666667,0.0,0.0,1.6294118,0.009666666,0.6666667
-0.05126351829274701,-0.04649686836559602,-0.016067221376282578,0.0015218661088570752,-0.005248942335344711,-0.025931482080320794,0.0,0.0,-0.001426289572986076,0.00038622357484485725,-0.036008681589601965,0.35555556,0.338,0.0024333333,0.71794873,1.6,1.3333334,0.0,0.0,1.7470589,0.029033333,1.3333334
-0.00015816796020909352,-0.09022548344994362,-0.027908467920366508,0.0019831657116044644,0.0034281774681014887,-0.05874016405757579,0.0,0.0,-0.0036878562242494985,0.0009243978225084426,-0.005999732226525093,0.93333334,0.0,0.0096,0.94871795,0.3,1.3333334,0.0,0.0,1.7941177,0.003,0.6666667
-0.020110623555198034,-0.10809204889069625,-0.03684263755517595,0.0037512874943477856,0.002442916406171086,0.0077437675561604705,0.0,0.0,-0.007596941690593926,-0.0010995110729559783,-0.018818932883186326,0.8888889,0.0,0.0076666665,0.6666667,0.8,0.6666667,0.0,0.0,1.8764706,0.002,0.6666667
-0.061594687049501724,-0.12270640559073663,0.2511323561232964,-0.0015924353768749372,0.002429044132850525,-0.28980846629364526,0.0,0.0,0.009631443717310718,-0.008712783396121141,0.11308520841868779,0.62222224,0.0,2.0,1.1538461,0.1,2.0,0.0,0.0,1.617647,0.0058,0.0
-0.09052420526591407,-0.08738752154236476,-0.013203948415619523,-0.0018568125014245336,0.0008904147271685259,0.014602435277313672,0.0,0.0,-0.0013916672480188278,-0.0004692313576891889,-0.0011939050564663122,0.17777778,0.0,0.0445,1.1025641,1.2,0.6666667,0.0,0.0,1.7764705,0.0070666666,0.6666667
-0.05436993677998452,-0.04935973622908833,-0.01049367381274127,-0.0026742196677150064,-0.005505458315518153,-0.021546888017998676,0.0,0.0,-0.0014280513225573555,-0.006385645594407373,-0.02877110314354372,0.13333334,0.2784,0.0184,1.3846154,1.9,1.3333334,0.0,0.0,1.7352941,2.0,1.3333334
-0.07971920797507218,-0.08069533256530283,-0.01703876538950458,-0.007934689199376945,-0.0027852195844769796,0.012485537553974878,0.0,0.0,-0.001833309565132338,4.629947417528202e-05,-0.0030520963201513766,0.31111112,0.0514,0.0051666666,1.6410257,1.6,0.6666667,0.0,0.0,1.8470588,0.010933333,0.6666667
0.11049308159407785,-0.10467398344923787,-0.04180086379664017,-0.012981823441117576,0.007001857206419442,0.2707454194382076,0.0,0.0,-0.007478628934736817,0.00798849257527684,0.2171693811477786,0.8,0.0068,0.0003,1.3076923,0.8,0.0,0.0,0.0,1.8176471,0.0061666667,0.0
-0.17209069522454884,-0.10247234654857192,-0.03173987505204099,-0.022779729488247212,0.0014372690044754588,0.0946617334869044,0.0,0.0,0.06202998158706111,-0.0006596662449323831,-0.006846964672310698,0.22222222,0.0,0.0153,1.7692307,0.7,0.0,0.0,0.0,0.0,0.020733334,0.6666667
0.0645627312977116,0.563285316370759,-0.017133282170924302,0.0008443415827124046,0.01585278754075286,-0.07024539409117535,0.0,0.0,0.000622481371685005,0.0032662731609901428,0.017891636475514876,1.0666667,2.0,0.066133335,0.8717949,0.7,1.3333334,0.0,0.0,1.4,0.089033335,0.0
-0.11711811415308067,0.07910874589765225,-0.02443830174479531,0.005694603626356814,-0.018253384357827227,0.014104664110516012,0.0,0.0,-0.0012966367491387132,-0.005122469891787991,-0.1083033270726614,0.4,0.8116,0.0638,0.8974359,1.7,0.6666667,0.0,0.0,1.6823529,0.5233,1.3333334
0.16713471328027565,-0.11392218972935408,-0.04012423221798532,-0.00037579608951410215,0.027516996098968804,0.007927680057302756,0.0,0.0,-0.002647238265537002,-0.0068853628498443085,-0.21012851430952884,1.3777778,0.0,0.0049333335,0.0,0.3,0.6666667,0.0,0.0,1.7176471,0.0034666667,1.3333334
0.044653377103108766,0.08675151893692086,-0.033432469481786506,-0.01653854366330384,0.011818889805939788,0.053269492479455956,0.0,0.0,0.0009336200998778521,0.007918709299568161,0.16514622674492713,0.75555557,0.3104,0.029466666,1.051282,0.8,0.6666667,0.0,0.0,1.7941177,0.0049666665,0.0
-0.09329934986601587,-0.060508211268228716,-0.03642370013339393,0.000528018792980478,0.006503840807254293,0.013681005639647343,0.0,0.0,-0.002078075202267827,-0.0003532510418057466,-0.007758805239462868,0.5777778,0.2214,0.0054666665,1.051282,0.5,0.6666667,0.0,0.0,1.7529411,0.0002,0.6666667
0.14605572958302035,-0.05867918436807498,-0.04198867356253357,0.00029408586439860773,0.006970344643892679,-0.170460389645485,0.0,0.0,-0.010055845971004175,0.010625747298873644,-0.028808270426704616,1.3333334,0.1486,0.022166668,0.12820514,0.8,1.3333334,0.0,0.0,1.7882353,0.016866667,0.6666667
0.28109898274269124,0.34417944689308594,0.005076864615330697,0.0066953381659245964,0.004057064299943104,0.03454942948692252,0.0,0.0,0.0009554652983225229,-0.0009059612259282313,0.02574753541258195,1.7777778,2.0,0.2154,0.7948718,0.7,0.6666667,0.0,0.0,1.9058824,0.16276667,0.0
-0.05365563695206397,-0.08138301355814745,-0.015123294478328038,0.0019753137917012807,0.0028647563679932327,-0.03178096452135987,0.0,0.0,-0.0010028604492675075,-0.00011085805630273171,-0.002318513973051132,0.4888889,0.0,0.003,0.5641026,0.6,1.3333334,0.0,0.0,1.7588235,0.018933333,0.6666667
-0.01688256021558089,-0.08883349318752258,-0.03361315382994969,0.00016746714229379234,0.0011397313103002858,-0.10179220413327102,0.0,0.0,-0.004664701884360989,0.004008509822652876,0.06237615442417183,0.84444445,0.0156,0.0013666666,0.8974359,0.8,1.3333334,0.0,0.0,1.9058824,0.0025333334,0.0
0.004824626666329144,-0.07489288859130631,-0.03192447663915006,0.002410630186194127,-0.0005075366562250033,-0.07052193408457708,0.0,0.0,-0.0037997138120288575,0.001256148296479881,-0.007085998428500952,0.93333334,0.1096,0.0081,0.64102566,1.1,1.3333334,0.0,0.0,1.8235294,0.013133333,0.6666667
-0.05776200236499928,-0.08118209569323528,-0.016108162793565493,0.001985877346783167,0.0042289542506813455,-0.02960871809373879,0.0,0.0,-0.00011998548700570266,0.00034269194764388464,-0.002312593701558429,0.44444445,0.0,0.008933334,0.6923077,0.3,1.3333334,0.0,0.0,1.7882353,0.032266665,0.6666667
-0.02151545156301278,-0.08802109383634445,-0.025033084346325396,0.0030532444371817328,0.005766679295591757,-0.04707919654829048,0.0,0.0,0.00048156209704050545,-0.0005551571830241551,-0.007576674057944952,0.84444445,0.0,0.00043333333,0.53846157,0.3,1.3333334,0.0,0.0,1.7705883,0.0067666667,0.6666667
-0.13471369942722794,-0.05816293218757466,-0.036079062452679674,-0.0011220546750857284,0.0016279352621525467,-0.0012355637716289561,0.0,0.0,-0.005566796085954301,0.0033426944028656556,0.057994214570028256,0.44444445,0.21,0.0255,1.1282052,1.0,0.6666667,0.0,0.0,1.8529412,0.017866667,0.0
-0.0168035357817887,-0.08373692169492587,-0.013610587746462292,0.0019234985050896548,-0.0019880191457936516,-0.026580913203741566,0.0,0.0,-0.0033925289483805864,0.00047934939363247775,-0.03682610917044605,0.75555557,0.0,0.045066666,0.43589744,1.4,1.3333334,0.0,0.0,1.8117647,0.043833334,1.3333334
-0.043465835986256515,-0.07641753168546501,-0.01729532464415016,-0.004921479763273316,-0.001527067819030143,-0.036260467773093746,0.0,0.0,0.0004973418874633095,0.0009582952754981955,-0.002086027169879056,0.62222224,0.0702,0.0077,1.3076923,1.2,1.3333334,0.0,0.0,1.7,0.0008,0.6666667
-0.07224675557844025,0.7361957260642745,0.044261230168957263,-0.017172314972408568,-0.007085434360225902,0.09903117094821297,0.0,0.0,0.025966135922583133,0.0028966842826010364,-0.05304968788515997,0.044444446,1.8544,0.5333667,0.051282052,1.7,0.0,0.0,0.0,1.3764706,0.57173336,2.0
-0.06139315511673315,-0.07249028160486898,-0.015224546375305497,0.003135166108438324,-6.327424894064793e-06,-0.027807950974792266,0.0,0.0,-0.0023715315141501782,-0.0003829547164886168,-0.003994126384977328,0.35555556,0.086,0.0052333334,0.6923077,1.1,1.3333334,0.0,0.0,1.8352941,0.0024333333,0.6666667
-0.06782435265179178,-0.08406858580962347,-0.012176382474719066,0.002540323980221355,0.0038224354572799326,0.014297889590665514,0.0,0.0,0.001215074007582074,-0.0010272904923064596,-0.03731750706014849,0.17777778,0.0,0.0076666665,0.51282054,0.2,0.6666667,0.0,0.0,1.7352941,0.0031,1.3333334
-0.060603275144467214,0.719718216504089,0.038952500177393656,0.0024037533419590806,-0.009811822301950145,0.025242001279566204,0.0,0.0,0.0026346796987896243,-0.03155783354388703,-0.007321532521623795,0.044444446,2.0,0.6588,1.1025641,2.0,0.6666667,0.0,0.0,1.4647058,2.0,1.3333334
-0.22803556713489898,0.025816411047581495,-0.036204959962496404,-0.006793240065437151,-0.0017439489419853985,0.009607992005385856,0.0,0.0,0.0011241153289083645,-0.0002135847063121088,0.06073257308117383,0.044444446,0.6026,0.0179,1.4102564,1.3,0.6666667,0.0,0.0,1.7529411,0.0134,0.0
0.44533431256849904,0.33447691376606614,-0.036226018380532576,0.009529828665539622,-0.0001756605024488822,-0.10246146880945345,0.0,0.0,0.006499009456729466,-0.016304036618519722,-0.07046718857809897,1.5555556,0.7904,0.04366667,0.5641026,1.3,1.3333334,0.0,0.0,1.6823529,0.0269,1.3333334
-0.09960540023953099,-0.07336270277418663,-0.019212432957264818,0.0032812626399838186,-0.0001406844904330018,0.014610001256731495,0.0,0.0,-0.002899922543513305,-0.0009884583652123766,-0.0022126498083281936,0.17777778,0.1274,0.0026,0.43589744,1.1,0.6666667,0.0,0.0,1.8411765,0.0509,0.6666667
-0.0738888417429737,-0.07909050953428037,-0.012498034157445392,-0.0012092789651116462,-0.00908693411960777,0.06279475841192395,0.0,0.0,0.005980038189944693,-0.00015940882146933677,-0.07337785883550778,0.22222222,0.0648,0.037733335,0.25641027,1.8,0.0,0.0,0.0,1.5470588,0.0108,2.0
-0.07851016557670554,-0.08817516139241076,-0.020166359201371747,-0.0011458846399956535,-0.0003509741711172844,0.013131077075140874,0.0,0.0,-0.003731442866276048,0.002519166922349279,-0.0040935299967969395,0.4,0.0,0.0052333334,1.1025641,1.2,0.6666667,0.0,0.0,1.882353,0.0024333333,0.6666667
-0.06200537908910359,-0.06929160674289964,-0.01229055806311791,-0.007347121645973661,-0.0005401060541315172,-0.06678278079624549,0.0,0.0,0.006361286960248391,-0.002629882339264754,0.03399062693094894,0.31111112,0.0,0.025066666,1.4615384,0.2,2.0,0.0,0.0,1.5294118,0.0067,0.0
-0.15213286510446028,0.054937753468585565,-0.03706791519995907,0.009894422986586547,0.002728771721547202,0.10528309296247812,0.0,0.0,0.06719996828078365,0.005872693100737334,-0.23563953240048222,0.22222222,0.6586,0.0072,0.33333334,0.8,0.0,0.0,0.0,0.5470588,0.06633333,2.0
-0.011682390001711345,-0.08372768025153646,-0.014816374263955292,0.003520650395870386,-0.0033438062836301536,-0.02678885152273577,0.0,0.0,-0.005694116670620038,-0.0003862595647270428,-0.03761663846515229,0.8,0.0012,0.0031333333,0.61538464,1.5,1.3333334,0.0,0.0,1.982353,0.0171,1.3333334
-0.21135361733905683,-0.1266637778803196,0.2675678786969551,-0.02036713345259527,-0.003628952975956716,0.019326034918159006,0.0,0.0,-0.024487286746033367,-0.006513796753805595,0.1359218743256384,0.22222222,0.0,2.0,1.1794872,0.1,0.6666667,0.0,0.0,1.8588235,0.009366667,0.0
-0.0530434651466366,0.7022328667515745,-0.008090433707578818,-0.0029238599295622787,0.000817688600059451,-0.04127379638795767,0.0,0.0,-0.003067703873232595,0.0005969553083313706,0.01384011273949587,0.17777778,2.0,0.06886667,1.0,1.8,1.3333334,0.0,0.0,1.9470588,0.0,0.6666667
-0.058248127184472996,-0.07750109871707751,-0.011978695802861273,3.146878545931542e-05,-0.005186224110660605,-0.025279229167283142,0.0,0.0,-0.0010432261782448082,0.0002703024294993358,-0.0016027537762424533,0.22222222,0.0,0.0018333333,1.0,1.7,1.3333334,0.0,0.0,1.8176471,0.009333333,0.6666667
-0.09029436528804112,-0.07468819149660388,-0.017423710332369002,-0.013286400835312576,0.004131960128364645,-0.030369252846800445,0.0,0.0,0.0065495206361360055,-0.0004620596561526191,0.03530723420551977,0.08888889,0.0,0.027566666,1.7692307,0.6,1.3333334,0.0,0.0,1.3647059,0.0053,0.0
-0.05573323719943922,-0.0811918438243346,-0.013033961908617825,0.0019958729666414467,0.0028598785621383,-0.02929283442653189,0.0,0.0,-0.004065550486788559,-0.0005403210882770348,-0.0015351019460582544,0.4,0.0,0.011666667,0.6666667,0.4,1.3333334,0.0,0.0,2.0,0.0033,0.6666667
-0.01931978031391779,0.54745883764536,0.002122441342129279,0.005209412462782185,0.004410891404976924,0.04530249655187819,0.0,0.0,-0.0032220541278995293,0.00028268318293545036,0.05326170488682116,0.62222224,1.3436,0.1724,0.7692308,0.2,0.6666667,0.0,0.0,1.8235294,0.1933,0.0
0.6083150297652496,-0.017891233986950868,-0.0156820182967119,0.006751605934060696,0.010046230581431982,-0.07550670186196602,0.0,0.0,0.004271573879985066,0.0007117411712230792,0.07095803432774812,1.8666667,0.1856,0.028766667,0.0,0.7,1.3333334,0.0,0.0,1.6705883,0.107366666,0.6666667
-0.12092178327812281,-0.0856604063302233,-0.024856637191795754,-0.006415651678604669,0.00161273527046244,0.013416733526520865,0.0,0.0,-0.004260141764572432,-0.0001496221172887502,0.04677635447940861,0.26666668,0.0,0.0068333335,1.2820513,0.9,0.6666667,0.0,0.0,1.882353,0.0134333335,0.0
-0.05120270803054904,-0.08121411763842615,-0.015559510471126407,0.0014733449373699817,-0.001305524884858854,-0.028132110277827936,0.0,0.0,-5.863521003671157e-05,-0.0016986361291465991,-0.0028362471717718303,0.44444445,0.0,0.022,0.7948718,1.4,1.3333334,0.0,0.0,1.7352941,0.67763335,0.6666667
-0.025107158030038934,-0.08682387133468969,-0.023225066887268202,0.003107596563164057,0.002817826836161219,-0.0464849773536132,0.0,0.0,0.0,0.0027992278208690668,-0.0075727860448559494,0.8,0.0,0.0067,0.71794873,0.4,1.3333334,0.0,0.0,1.6588235,0.030633334,0.6666667
-0.07209664318310706,-0.09395639774585167,-0.024814202504341965,-0.0006915416844072405,0.002283496251912196,0.013547767359340119,0.0,0.0,-0.0011661862440596501,0.0009501393483365983,-0.004510273428033787,0.5777778,0.0,0.029533334,1.0256411,0.7,0.6666667,0.0,0.0,1.7529411,0.0028666668,0.6666667
-0.12656287142274358,-0.08485423341812576,-0.02231206162013531,-0.005319228338633314,0.0034992908586654165,0.014944157664084733,0.0,0.0,-0.005670799207529833,-0.0007322257185037873,0.04652066179394912,0.22222222,0.0,0.0062,1.2564102,0.6,0.6666667,0.0,0.0,1.9117647,0.032866668,0.0
-0.15554153446618182,-0.11817638811563184,-0.04001035369974439,-0.02293000531738112,0.0036270805489836055,0.09762319333288455,0.0,0.0,-0.0017388663668257368,0.00209030218281131,0.06674655207938407,0.4,0.0,0.0060333335,1.6153846,0.8,0.0,0.0,0.0,1.7529411,0.011633334,0.0
-0.1708287570857819,-0.0486252998514416,-0.029990227570542257,-0.004336390253992489,0.0014198279922660944,0.015417581332713958,0.0,0.0,0.005835202388049694,-0.00019742206902609305,0.050984589483205126,0.044444446,0.2564,0.016766667,1.3333334,1.2,0.6666667,0.0,0.0,1.5,0.0134333335,0.0
-0.03654670813679989,-0.08184631150657186,-0.012441733663207066,0.0015132404048002507,0.0023080893348612643,-0.02285384284801234,0.0,0.0,0.0017695351642277874,7.054314481347301e-05,-0.03251069995202236,0.53333336,0.0,0.012033333,0.7948718,0.2,1.3333334,0.0,0.0,1.6235294,0.0057666665,1.3333334
0.14565987086956192,-0.11413310293563785,-0.02549923361369499,0.0005329345002778596,0.006150571235048413,-0.15039231550002138,0.0,0.0,0.002320973219906297,-0.006164868690878661,-0.020870476514264203,1.3333334,0.0,0.012466666,0.51282054,0.2,1.3333334,0.0,0.0,1.7235295,0.00076666666,0.6666667
-0.04069892958889914,-0.07597223579547273,-0.008536499143939532,-0.0001047715448181108,-0.004177082225113673,-0.02091965362791393,0.0,0.0,-0.002219130151526538,0.0010930830105912892,-0.029003600714252828,0.22222222,0.0,0.043833334,0.43589744,1.5,1.3333334,0.0,0.0,1.8470588,0.00093333336,1.3333334
-0.05201177520113738,-0.12247627540411597,-0.03185940053186593,-0.013835912479518674,0.004757844486853683,0.00132738858502629,0.0,0.0,-0.006719074247446412,-0.0009926029509381112,0.08287724746985489,0.75555557,0.0,0.053966668,1.3589743,0.3,0.6666667,0.0,0.0,1.8,0.027433334,0.0
0.0213272823933753,-0.0024094153158751262,-0.02627231631681994,-0.003068141735327018,-0.006328955504029504,-0.06058199040502454,0.0,0.0,-0.010910121470995253,-0.012615452574980776,-0.07875077444518003,0.93333334,0.5018,0.024333334,0.33333334,1.6,1.3333334,0.0,0.0,1.8647059,2.0,1.3333334
-0.05215121684199564,-0.051895543493962124,-0.04264984855775631,0.008735391609823477,0.02976901393147255,0.16481705354104215,0.0,0.0,0.01093258110070334,-0.0003575007295531299,-0.042037111420887716,0.7111111,0.1704,0.0383,0.17948718,0.5,0.0,0.0,0.0,1.6117647,0.0036666666,0.6666667
-0.04497567399175915,-0.09332380920368422,-0.014506029493210957,0.005554398693966706,0.00505541710125495,0.07212946697475246,0.0,0.0,0.0004793498543527418,-0.00020454407676606667,-0.11074042192921367,0.5777778,0.0,0.0082,0.102564104,0.2,0.0,0.0,0.0,1.6823529,0.0087,2.0
-0.1392970638820772,-0.07997461433670003,-0.021369823485301857,-0.00484070794359732,0.002450656140594113,0.014260713214009652,0.0,0.0,0.0006469111982391473,-0.0010201924940012044,0.048648866968752896,0.13333334,0.0428,0.038033333,1.2820513,0.6,0.6666667,0.0,0.0,1.7764705,0.0058,0.0
-0.009877972938208884,-0.049525399852041484,-0.020704499224015592,0.005245667388502619,-0.004037773704528014,-0.04347587213087951,0.0,0.0,0.002835531647112588,-0.002467876855857468,-0.058494290015121755,0.84444445,0.2936,0.035566665,0.23076923,1.1,1.3333334,0.0,0.0,1.7294117,0.009666666,1.3333334
-0.27443237562188094,-0.11027846457204053,0.236294227810331,-0.05786201101916189,-0.006579813773147381,0.026733661565081925,0.0,0.0,0.06980138542643058,0.001259545743269,0.1087210341597244,0.044444446,0.0,2.0,1.5641025,0.1,0.6666667,0.0,0.0,1.1,0.041166667,0.0
-0.05552849681660469,-0.08077646584887353,-0.013363949303932917,-0.0021806166076716142,0.002499744449121838,-0.028502616043104848,0.0,0.0,-0.0007405479458149734,0.000655850868882174,-0.0025994136122211727,0.4,0.0,0.018166667,1.2564102,0.7,1.3333334,0.0,0.0,1.7470589,0.0101,0.6666667
-0.16818084790405805,0.4985911129145083,0.03102081694861789,-0.001967855498774096,0.014195661354518597,-0.084973403617726,0.0,0.0,0.01961455728809421,0.006222081543324247,0.04090633732284485,0.0,1.4508,0.23116666,1.0769231,1.0,1.3333334,0.0,0.0,1.5411764,0.32296667,0.6666667
0.08862608257152864,0.04257494290775339,-0.03105820737493132,-0.0021366117513100247,0.00460197536121371,-0.12037062820442133,0.0,0.0,-0.01198573771358305,0.0,-0.1455953662406721,1.1555556,0.57,0.0411,0.17948718,1.1,1.3333334,0.0,0.0,1.917647,0.0279,1.3333334
-0.042737770068440976,-0.07642115183349374,-0.010115617762718595,0.002296737329754667,0.0007990632265396346,-0.020958053079726254,0.0,0.0,-0.002038577042809859,-0.00019697790989173236,-0.0311663791284731,0.31111112,0.0266,0.005133333,0.61538464,0.8,1.3333334,0.0,0.0,1.8176471,0.0027,1.3333334
-0.07677397224417731,-0.11859491098744823,-0.03807767729121563,-0.0027884521201578354,0.008324290244435529,-0.007344793338365422,0.0,0.0,0.0012686609905656267,0.0008033135448916318,0.07290085980260513,0.6666667,0.0,0.0077,0.94871795,0.2,0.6666667,0.0,0.0,1.7176471,0.0015333333,0.0
-0.055292088831104716,-0.07788650920705098,-0.009676211663277753,0.0020364993308837906,0.0023962242593624228,0.01163734767448348,0.0,0.0,-0.0003828116237847461,-0.00018464841938381493,-0.053186679774990385,0.17777778,0.0,0.0376,0.25641027,0.5,0.6666667,0.0,0.0,1.7588235,0.0194,2.0
0.23292514314022988,-0.11339675502588048,-0.03710334150248357,0.008391045098595276,-0.0048498596713696055,0.27710447305468905,0.0,0.0,-0.027362172056608593,0.0006620504942285721,0.030380732769351274,1.1111112,0.0,0.0238,0.15384616,1.2,0.0,0.0,0.0,1.9117647,0.0044,0.6666667
-0.04947732997023515,-0.08461493147157138,-0.018027315204909855,0.001966450063211776,0.004299199128668359,-0.030067522395580058,0.0,0.0,-0.001658247310251697,-0.0004801056692375072,-0.002474406807493053,0.53333336,0.0,0.004033333,0.5897436,0.2,1.3333334,0.0,0.0,1.8705882,0.065733336,0.6666667
-0.06808409185038726,-0.0825954954840821,-0.021152910869146155,-0.015706368086145273,0.001767003095200943,-0.039711191756939206,0.0,0.0,0.0028557012631023537,0.00028905473285797956,0.04185332201848865,0.4888889,0.0,0.0002,1.7179487,0.4,1.3333334,0.0,0.0,1.6470588,0.0113,0.0
-0.1216085544491843,-0.08764772246316978,-0.030871268135672144,-0.004650424463757309,0.003727369451927595,0.014519207259272675,0.0,0.0,-0.003140582595297679,0.0010217027492200048,0.04836779373362031,0.35555556,0.0134,0.0007,1.2564102,0.9,0.6666667,0.0,0.0,1.7941177,0.0022333334,0.0
0.013657041915651834,0.21313550607659584,-0.020226858911988454,-0.028347709203603456,0.012529076794314352,0.27221991358011394,0.0,0.0,-0.0067683077487159715,0.002342256465631465,0.18671840485914995,0.62222224,0.5962,0.0672,1.4102564,0.6,0.0,0.0,0.0,1.8235294,0.0396,0.0
-0.1644224840826818,0.02772982353428013,-0.028207015876701547,0.0006878847452456982,-0.006572485838731808,0.09616658366087945,0.0,0.0,-0.0077802118907819694,0.001625482421137998,-0.09891957204408636,0.17777778,0.6456,0.0634,0.51282054,1.5,0.0,0.0,0.0,1.7764705,0.0899,1.3333334
-0.031528195271907276,-0.09255076294668547,-0.016805010009845966,-0.00018995019493291167,0.004477787123621825,0.012566361965067056,0.0,0.0,0.0004438205902480563,-0.001311615155862484,-0.05561567664508124,0.75555557,0.0,0.021433333,1.0,0.3,0.6666667,0.0,0.0,1.7176471,0.010566667,1.3333334
0.04803951398467967,-0.14268846545299857,-0.04675215849522248,0.015452290622521448,-0.007258713141629956,0.17642773195419958,0.0,0.0,-0.014267919681466578,0.004786203501843099,-0.029076279392182987,0.93333334,0.0,0.0021333334,0.9230769,1.1,0.0,0.0,0.0,1.7882353,0.0123,0.6666667
-0.06557091476368256,-0.07788180116104639,-0.01149400575682919,3.3834557080753e-05,0.0022026143425680463,-0.025422117791330672,0.0,0.0,-0.0009095374272737663,-0.0006051414652362723,-0.0008911881734045468,0.17777778,0.0,0.030333333,0.974359,0.9,1.3333334,0.0,0.0,1.7882353,0.022833332,0.6666667
-0.06823026741945577,0.660282576456351,-0.014998410584336909,-0.017908065783977106,-0.001267513512257277,0.03232506505994348,0.0,0.0,0.0013002118415475097,-0.0019388287589810697,-0.000685476964726206,0.31111112,2.0,0.022166668,1.3076923,0.8,0.6666667,0.0,0.0,1.7411765,0.2121,0.0
0.3385236675025172,0.2661494880164605,-0.04634941352576704,-0.01042642324038696,-0.028389946157390693,0.1052118624187992,0.0,0.0,0.0026342619803060296,0.0037791807124871696,-0.1051743153743216,1.3333334,0.6746,0.0046,0.15384616,1.2,0.6666667,0.0,0.0,1.7705883,0.055366665,1.3333334
-0.05297188590253568,-0.08475679414154275,-0.014171207785352276,0.001721896132627421,-0.0036633650527884047,0.013002011912756278,0.0,0.0,-0.0014822795987050556,0.00042207059469520636,-0.03863705495535556,0.4,0.0,0.017333332,0.33333334,1.6,0.6666667,0.0,0.0,1.8235294,0.0072333333,1.3333334
-0.058243240666515005,0.6868500020513569,-0.014022128674939629,-0.006820835313310622,0.0037111690576214374,-0.035126488837476426,0.0,0.0,0.003952212110712199,-0.0011224863747413272,0.007392539484604331,0.08888889,2.0,0.004333333,1.051282,1.8,1.3333334,0.0,0.0,1.2882353,0.09143333,0.6666667
0.1802380247720976,0.28281529953699025,0.004145053267283514,-0.006898699274053732,0.006353749959229004,-0.11042344362176355,0.0,0.0,0.006737090538470323,0.00940024029017251,0.10060126596141532,1.1111112,0.887,0.11863333,1.1538461,0.5,1.3333334,0.0,0.0,1.6764706,0.09263334,0.0
-0.0513398403042096,-0.08737566317940702,-0.027836791605370538,0.001128733417719642,0.0019987847836059535,-0.06886635046887866,0.0,0.0,-0.00250045694096638,0.001073399549491122,0.053537919331549964,0.6666667,0.0,0.0172,0.8974359,0.8,1.3333334,0.0,0.0,1.7823529,0.0025666666,0.0
0.18462962954418025,-0.10974583793481552,-0.016146798712579565,-0.008538202372568067,-0.01242769231254384,0.019575313060645184,0.0,0.0,-0.021014790757127668,-0.0011754878768510946,-0.20822726810789352,1.4666667,0.0,0.066633336,0.102564104,1.3,0.6666667,0.0,0.0,2.0,0.03313333,1.3333334
-0.03645458997809902,-0.06926610933683991,-0.01067611081053857,0.002021944564498349,0.0019333154009090261,-0.04345207492053473,0.0,0.0,0.001960966383880796,0.0013549753939951226,-0.027961371056569713,0.31111112,0.0,0.010233333,0.3846154,0.4,2.0,0.0,0.0,1.6352941,0.0060666665,1.3333334
